0,0,23.823613424319774
0.01,0,23.823613424319774
0.02,0,23.823613424319774
0.029999999999999999,0,23.823613424319774
0.040000000000000001,0,23.823613424319774
0.050000000000000003,0,23.823613424319774
0.059999999999999998,0,23.823613424319774
0.070000000000000007,0,23.823613424319774
0.080000000000000002,0,23.823613424319774
0.089999999999999997,0,23.823613424319774
0.10000000000000001,0,23.823613424319774
0.11,0,23.823613424319774
0.12,0,23.823613424319774
0.13,0,23.823613424319774
0.14000000000000001,0,23.823613424319774
0.14999999999999999,0,23.823613424319774
0.16,0,23.823613424319774
0.17000000000000001,0,23.823613424319774
0.17999999999999999,0,23.823613424319774
0.19,0,23.823613424319774
0.20000000000000001,0,24.504588483832777
0.20999999999999999,0,24.504588483832777
0.22,0,24.504588483832777
0.23000000000000001,0,24.504588483832777
0.23999999999999999,0,24.504588483832777
0.25,0,24.504588483832777
0.26000000000000001,0,24.504588483832777
0.27000000000000002,0,24.504588483832777
0.28000000000000003,0,24.504588483832777
0.28999999999999998,0,24.504588483832777
0.29999999999999999,0,24.504588483832777
0.31,0,22.162263027857989
0.32000000000000001,0,22.162263027857989
0.33000000000000002,0,22.162263027857989
0.34000000000000002,0,22.162263027857989
0.35000000000000003,0,22.162263027857989
0.35999999999999999,0,22.162263027857989
0.37,0,22.162263027857989
0.38,0,22.162263027857989
0.39000000000000001,0,22.162263027857989
0.40000000000000002,0,20.840123509988189
0.41000000000000003,0,20.840123509988189
0.41999999999999998,0,20.840123509988189
0.42999999999999999,0,20.840123509988189
0.44,0,20.840123509988189
0.45000000000000001,0,20.840123509988189
0.46000000000000002,0,20.840123509988189
0.47000000000000003,0,20.840123509988189
0.47999999999999998,0,20.840123509988189
0.48999999999999999,0,20.840123509988189
0.5,0,22.105145829264075
0.51000000000000001,0,22.105145829264075
0.52000000000000002,0,22.105145829264075
0.53000000000000003,0,22.105145829264075
0.54000000000000004,0,22.105145829264075
0.55000000000000004,0,22.105145829264075
0.56000000000000005,0,22.105145829264075
0.57000000000000006,0,22.105145829264075
0.57999999999999996,0,22.105145829264075
0.58999999999999997,0,22.105145829264075
0.59999999999999998,0,23.447187100537121
0.60999999999999999,0,23.447187100537121
0.62,0,23.447187100537121
0.63,0,23.447187100537121
